"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25"
"1235",0.00324305591468781,0.00247405322398048,0.00118876784325886,0.00162552737283537,0.00134255808915347,0.00228621564019121,0.0032988857766944,0.00211457427183917,0.00132470203990803,0.00610456820509475,0.0010584307190019,0.939397705211846,0.00177454591326733,0.00165579797336183,0.00192584887466159,0.00158853401870401,0.00529924279321972,0.00496845565218398,0.00140127152721994,0.00546526365127515,0.00158163865520213,0.00359407295846401,0.00201549034464438,0.00154726788463144,0.00172352544467332
"1236",0.00664194352391531,0.00506698688555323,0.00243465702894983,0.00332916276837931,0.002749627277577,0.00468228595654777,0.00675628592199618,0.00433075570084092,0.0027130571801848,0.0125024662918991,0.00216771996675995,0.875883416755294,0.0036343603214288,0.00339115849846252,0.00394423648484318,0.00325339849685137,0.0108531188724413,0.0101756499767475,0.00286987538614835,0.0111931380370823,0.00323927644155502,0.00736084428974366,0.00412782677643511,0.00316888335459959,0.00352986780576467
"1237",0.00294195778501114,0.00224435234368198,0.00107839793794705,0.74422622792026,0.00121790968953891,0.00207395434362168,0.00299260418195499,0.00191824883833998,0.00120171146648353,0.00553779596391536,0.000960161827478802,0.202272640863816,0.00160979005657974,0.00150206714478015,0.00174704545299553,0.0014410482415414,0.0048072401464215,0.00450716459103431,0.00127117193994356,0.00495784697179825,0.00143479307084176,0.00326038501900732,0.00182836425458675,0.00140361341846534,0.00156350652995435
"1238",0.00269202000703473,0.00205368052621608,0.000986781264941729,0.00134932986811505,0.00111444061764053,0.00189775890570265,0.00273836367469431,0.00175528156032423,0.00109961853529603,0.00506732544079652,0.765485075316513,0.0151757582504381,0.171385580568536,0.00137445711364699,0.00159862297706125,0.00131862214920156,0.00439883492506954,0.00412425267142877,0.00116317790559196,0.00453664675540098,0.00131289839451119,0.00298339484900895,0.00167303323608909,0.00128436764929202,0.00143067683744844
"1239",0.220153931954797,0.00175541370353947,0.000843465832568578,0.00115335959553966,0.000952584546142474,0.00162213739993072,0.0023406567177661,0.00150035278867863,0.000939915152762935,0.00433137111907954,0.000750987800251839,0.0129717030737518,0.00125909264340629,0.00117483747906434,0.00136644655529597,0.00112711172012913,0.0037599689963962,0.00352526576741936,0.000994243461466035,0.00387776568988649,0.72729851315685,0.00255010072606997,0.00143004982109801,0.00109783218137832,0.00122289211673094
"1240",0.00664194352391531,0.00506698688555323,0.00243465702894983,0.00332916276837931,0.002749627277577,0.00468228595654777,0.00675628592199618,0.00433075570084092,0.0027130571801848,0.0125024662918991,0.00216771996675995,0.24705288802455,0.632464889052173,0.00339115849846252,0.00394423648484318,0.00325339849685137,0.0108531188724413,0.0101756499767475,0.00286987538614835,0.0111931380370823,0.00323927644155502,0.00736084428974366,0.00412782677643511,0.00316888335459959,0.00352986780576467
"1241",0.00549097854363438,0.00418894201211886,0.00201276169526831,0.00275226088021015,0.00227315157525866,0.0038709048985422,0.00558550684731976,0.00358029039925076,0.00224291861416886,0.010335946685506,0.00179208145676465,0.897391254073153,0.0030045715494187,0.00280351353275953,0.00326075008486777,0.00268962560066643,0.00897241035632274,0.00841233826946443,0.00237256220434643,0.00925350849134084,0.00267795071930903,0.00608530288047229,0.00341252649614274,0.00261975586584472,0.0029181862678492
"1242",0.00361281356855513,0.00275613288578921,0.00132430544121565,0.00181086219390786,0.00149563011204944,0.0025468789631772,0.00367500888318861,0.00235566787067054,0.00147573820185987,0.00680058174194621,0.0011791079042662,0.0203665593780961,0.0019768711123482,0.00184458410286878,0.00214542491045326,0.00176965103527601,0.00590343699586049,0.00553493509429754,0.00156103777423076,0.00608838675449073,0.00176196949555698,0.00400385188917282,0.00224528687015378,0.913845243285512,0.00192003353505707
"1243",0.00664194352391531,0.00506698688555323,0.00243465702894983,0.00332916276837931,0.002749627277577,0.00468228595654777,0.00675628592199618,0.00433075570084092,0.0027130571801848,0.0125024662918991,0.00216771996675995,0.666273240511712,0.0036343603214288,0.00339115849846252,0.00394423648484318,0.00325339849685137,0.0108531188724413,0.0101756499767475,0.21248005162973,0.0111931380370823,0.00323927644155502,0.00736084428974366,0.00412782677643511,0.00316888335459959,0.00352986780576467
"1244",0.00467999455636005,0.00357026086659018,0.00171548908855706,0.00234576876138015,0.00193742097395821,0.00329919589184451,0.00476056160705129,0.00305150337877507,0.00191165323653244,0.0088093905009104,0.00152740197317566,0.912545939024061,0.00256081468607721,0.00238945171024328,0.00277915721679932,0.00229238432999487,0.00764724015789468,0.00716988729686325,0.00202214926041537,0.00788682181555983,0.00228243375729374,0.00518654081929131,0.00290851717930986,0.00223283392818188,0.00248718798287992
"1245",0.00549097854363438,0.00418894201211886,0.00201276169526831,0.00275226088021015,0.00227315157525866,0.0038709048985422,0.00558550684731976,0.00358029039925076,0.00224291861416886,0.010335946685506,0.00179208145676465,0.897391254073153,0.0030045715494187,0.00280351353275953,0.00326075008486777,0.00268962560066643,0.00897241035632274,0.00841233826946443,0.00237256220434643,0.00925350849134084,0.00267795071930903,0.00608530288047229,0.00341252649614274,0.00261975586584472,0.0029181862678492
"1246",0.00549097854363438,0.00418894201211886,0.00201276169526831,0.00275226088021015,0.00227315157525866,0.0038709048985422,0.00558550684731976,0.00358029039925076,0.00224291861416886,0.010335946685506,0.00179208145676465,0.897391254073153,0.0030045715494187,0.00280351353275953,0.00326075008486777,0.00268962560066643,0.00897241035632274,0.00841233826946443,0.00237256220434643,0.00925350849134084,0.00267795071930903,0.00608530288047229,0.00341252649614274,0.00261975586584472,0.0029181862678492
"1247",0.00269202000703473,0.00205368052621608,0.000986781264941729,0.00134932986811505,0.00111444061764053,0.00189775890570265,0.00273836367469431,0.00175528156032423,0.00109961853529603,0.00506732544079652,0.000878590054124171,0.694825967372562,0.0014730282880051,0.00137445711364699,0.00159862297706125,0.00131862214920156,0.00439883492506954,0.00412425267142877,0.00116317790559196,0.00453664675540098,0.00131289839451119,0.257852223269805,0.00167303323608909,0.00128436764929202,0.00143067683744844
"1248",0.00361281356855513,0.00275613288578921,0.00132430544121565,0.00181086219390785,0.00149563011204944,0.0025468789631772,0.00367500888318861,0.00235566787067054,0.00147573820185987,0.00680058174194621,0.0011791079042662,0.362412145634589,0.0019768711123482,0.00184458410286878,0.00214542491045326,0.00176965103527601,0.00590343699586049,0.347580521350791,0.00156103777423076,0.00608838675449072,0.00176196949555697,0.00400385188917282,0.00224528687015378,0.00172367993486298,0.229950424372719
"1249",0.00664194352391531,0.00506698688555323,0.00243465702894983,0.00332916276837931,0.002749627277577,0.00468228595654777,0.00675628592199618,0.00433075570084092,0.0027130571801848,0.0125024662918991,0.00216771996675995,0.0374427117809684,0.0036343603214288,0.00339115849846252,0.00394423648484318,0.00325339849685137,0.220463295116023,0.639006178707491,0.00286987538614835,0.0111931380370823,0.00323927644155502,0.00736084428974366,0.00412782677643511,0.00316888335459959,0.00352986780576467
"1250",0.00407773762018754,0.00311081281703484,0.00149472703636456,0.00204389757538099,0.00168809905578061,0.00287463052414447,0.00414793669618961,0.00265881294858565,0.00166564730481748,0.265050790222774,0.00133084438713776,0.0229874815829645,0.00223126977136219,0.00208195907348634,0.0024215143412843,0.00199738305456895,0.00666313571670252,0.649684858264089,0.00176192386839942,0.0068718862027988,0.00198871299648295,0.0045190976961118,0.0025342272898407,0.00194549604682872,0.00216711790668321
"1251",0.00467999455636005,0.00357026086659018,0.00171548908855706,0.00234576876138015,0.00193742097395821,0.00329919589184451,0.00476056160705129,0.00305150337877507,0.00191165323653244,0.0088093905009104,0.00152740197317566,0.912545939024061,0.00256081468607721,0.00238945171024328,0.00277915721679932,0.00229238432999487,0.00764724015789468,0.00716988729686325,0.00202214926041537,0.00788682181555983,0.00228243375729374,0.00518654081929131,0.00290851717930986,0.00223283392818188,0.00248718798287992
"1252",0.00269202000703473,0.00205368052621608,0.510724438106535,0.00134932986811505,0.00111444061764053,0.00189775890570265,0.00273836367469431,0.00175528156032423,0.00109961853529603,0.00506732544079652,0.000878590054124171,0.270044586671235,0.0014730282880051,0.00137445711364699,0.00159862297706125,0.00131862214920156,0.00439883492506954,0.00412425267142877,0.00116317790559196,0.174449199035932,0.00131289839451119,0.00298339484900895,0.00167303323608909,0.00128436764929202,0.00143067683744844
"1253",0.00407773762018754,0.00311081281703484,0.00149472703636456,0.00204389757538099,0.00168809905578061,0.00287463052414447,0.00414793669618961,0.00265881294858565,0.00166564730481748,0.00767573180350542,0.00133084438713776,0.923800186050403,0.00223126977136219,0.00208195907348634,0.0024215143412843,0.00199738305456895,0.00666313571670252,0.00624721221591838,0.00176192386839942,0.0068718862027988,0.00198871299648295,0.0045190976961118,0.0025342272898407,0.00194549604682872,0.00216711790668321
"1254",0.00407773762018754,0.00311081281703484,0.00149472703636456,0.00204389757538099,0.00168809905578061,0.00287463052414447,0.00414793669618961,0.00265881294858565,0.00166564730481748,0.00767573180350542,0.00133084438713776,0.923800186050403,0.00223126977136219,0.00208195907348634,0.0024215143412843,0.00199738305456895,0.00666313571670252,0.00624721221591838,0.00176192386839942,0.0068718862027988,0.00198871299648295,0.0045190976961118,0.0025342272898407,0.00194549604682872,0.00216711790668321
"1255",0.00549097854363438,0.00418894201211886,0.00201276169526831,0.00275226088021015,0.00227315157525866,0.0038709048985422,0.00558550684731976,0.00358029039925076,0.00224291861416886,0.010335946685506,0.00179208145676465,0.724103875742292,0.0030045715494187,0.00280351353275953,0.00326075008486777,0.00268962560066643,0.00897241035632274,0.00841233826946443,0.175659940535208,0.00925350849134084,0.00267795071930903,0.00608530288047229,0.00341252649614274,0.00261975586584472,0.0029181862678492
"1256",0.00467999455636005,0.00357026086659018,0.00171548908855706,0.00234576876138015,0.00193742097395821,0.00329919589184451,0.00476056160705129,0.00305150337877507,0.00191165323653244,0.0088093905009104,0.00152740197317566,0.912545939024061,0.00256081468607721,0.00238945171024328,0.00277915721679932,0.00229238432999487,0.00764724015789468,0.00716988729686325,0.00202214926041537,0.00788682181555983,0.00228243375729374,0.00518654081929131,0.00290851717930986,0.00223283392818188,0.00248718798287992
"1257",0.00549097854363438,0.00418894201211886,0.00201276169526831,0.00275226088021015,0.00227315157525866,0.0038709048985422,0.00558550684731976,0.00358029039925076,0.00224291861416886,0.0103359466855059,0.00179208145676465,0.0309543624188463,0.00300457154941869,0.00280351353275953,0.00326075008486777,0.00268962560066643,0.00897241035632273,0.00841233826946443,0.00237256220434643,0.00925350849134084,0.00267795071930903,0.00608530288047229,0.869849418150449,0.00261975586584472,0.0029181862678492
"1258",0.00467999455636005,0.00357026086659018,0.00171548908855706,0.00234576876138015,0.00193742097395821,0.00329919589184451,0.00476056160705129,0.00305150337877507,0.00191165323653244,0.00880939050091039,0.00152740197317566,0.469464265604758,0.00256081468607721,0.00238945171024328,0.00277915721679932,0.00229238432999487,0.00764724015789468,0.00716988729686325,0.00202214926041537,0.00788682181555983,0.00228243375729374,0.0051865408192913,0.00290851717930986,0.00223283392818188,0.445568861402182
"1259",0.00324305591468781,0.00247405322398048,0.00118876784325886,0.00162552737283537,0.00134255808915347,0.00228621564019121,0.0032988857766944,0.00211457427183917,0.00132470203990803,0.00610456820509475,0.0010584307190019,0.939397705211846,0.00177454591326733,0.00165579797336183,0.00192584887466159,0.00158853401870401,0.00529924279321972,0.00496845565218398,0.00140127152721994,0.00546526365127515,0.00158163865520213,0.00359407295846401,0.00201549034464438,0.00154726788463144,0.00172352544467332
"1260",0.890843341394964,0.00357026086659018,0.00171548908855706,0.00234576876138015,0.00193742097395821,0.00329919589184451,0.00476056160705129,0.00305150337877507,0.00191165323653244,0.0088093905009104,0.00152740197317566,0.0263825921854563,0.00256081468607721,0.00238945171024328,0.00277915721679932,0.00229238432999487,0.00764724015789468,0.00716988729686325,0.00202214926041537,0.00788682181555983,0.00228243375729374,0.00518654081929131,0.00290851717930986,0.00223283392818188,0.00248718798287992
"1261",0.00407773762018754,0.00311081281703484,0.00149472703636456,0.00204389757538099,0.00168809905578061,0.00287463052414447,0.00414793669618961,0.00265881294858565,0.00166564730481748,0.00767573180350542,0.00133084438713776,0.0229874815829645,0.00223126977136219,0.00208195907348634,0.0024215143412843,0.00199738305456895,0.907475840184141,0.00624721221591838,0.00176192386839942,0.0068718862027988,0.00198871299648295,0.0045190976961118,0.0025342272898407,0.00194549604682872,0.00216711790668321
"1262",0.00664194352391531,0.214677163129135,0.00243465702894983,0.00332916276837931,0.002749627277577,0.00468228595654777,0.00675628592199618,0.00433075570084092,0.0027130571801848,0.0125024662918991,0.00216771996675995,0.666273240511712,0.0036343603214288,0.00339115849846252,0.00394423648484318,0.00325339849685137,0.0108531188724413,0.0101756499767475,0.00286987538614835,0.0111931380370823,0.00323927644155502,0.00736084428974366,0.00412782677643511,0.00316888335459959,0.00352986780576467
"1263",0.00324305591468781,0.00247405322398048,0.00118876784325886,0.00162552737283537,0.00134255808915347,0.00228621564019121,0.0032988857766944,0.00211457427183917,0.00132470203990803,0.00610456820509475,0.0010584307190019,0.32532064834029,0.00177454591326733,0.00165579797336183,0.00192584887466159,0.00158853401870401,0.312337771228997,0.00496845565218398,0.00140127152721994,0.00546526365127515,0.00158163865520213,0.00359407295846401,0.00201549034464438,0.00154726788463144,0.308762053880451
"1264",0.00324305591468781,0.00247405322398048,0.00118876784325886,0.00162552737283537,0.00134255808915347,0.00228621564019121,0.0032988857766944,0.00211457427183917,0.00132470203990803,0.00610456820509475,0.0010584307190019,0.120628296049772,0.00177454591326733,0.00165579797336183,0.411310553455699,0.00158853401870401,0.414683947374257,0.00496845565218398,0.00140127152721994,0.00546526365127515,0.00158163865520213,0.00359407295846401,0.00201549034464438,0.00154726788463144,0.00172352544467332
"1265",0.00467999455636005,0.00357026086659018,0.00171548908855706,0.00234576876138015,0.00193742097395821,0.00329919589184451,0.00476056160705129,0.00305150337877507,0.00191165323653244,0.0088093905009104,0.00152740197317566,0.764852047884293,0.00256081468607721,0.00238945171024328,0.00277915721679932,0.00229238432999487,0.00764724015789468,0.154863778436631,0.00202214926041537,0.00788682181555983,0.00228243375729374,0.00518654081929131,0.00290851717930986,0.00223283392818188,0.00248718798287992
"1266",0.00324305591468781,0.00247405322398048,0.00118876784325886,0.00162552737283537,0.00134255808915347,0.00228621564019121,0.0032988857766944,0.00211457427183917,0.00132470203990803,0.00610456820509475,0.0010584307190019,0.530013000630809,0.00177454591326733,0.00165579797336183,0.00192584887466159,0.00158853401870401,0.00529924279321972,0.312006984087962,0.00140127152721994,0.00546526365127516,0.00158163865520213,0.105940249103723,0.00201549034464438,0.00154726788463144,0.00172352544467332
"1267",0.0114362539258377,0.00872445669756571,0.00419204949652787,0.00573223042962386,0.00473437264778845,0.00806206962761082,0.0116331313449596,0.0074567965998588,0.00467140539756058,0.0215270392918215,0.00373243101069934,0.425381449027256,0.00625772672474454,0.00583897612973354,0.00679127876077302,0.00560177773237045,0.0186871542742919,0.0175206724621365,0.00494141865755534,0.0192726072358361,0.00557746204679705,0.0126740741024004,0.00710738882485352,0.366367968487528,0.00607780906386986
"1268",0.00324305591468781,0.00247405322398048,0.00118876784325886,0.206317879663354,0.51307343881545,0.00228621564019121,0.0032988857766944,0.00211457427183917,0.00132470203990803,0.00610456820509475,0.0010584307190019,0.222974472195031,0.00177454591326733,0.00165579797336183,0.00192584887466159,0.00158853401870401,0.00529924279321972,0.00496845565218398,0.00140127152721994,0.00546526365127515,0.00158163865520213,0.00359407295846401,0.00201549034464438,0.00154726788463144,0.00172352544467332
"1269",0.946330225855215,0.00175541370353947,0.000843465832568578,0.00115335959553966,0.000952584546142474,0.00162213739993072,0.0023406567177661,0.00150035278867863,0.000939915152762935,0.00433137111907953,0.000750987800251839,0.0129717030737518,0.00125909264340629,0.00117483747906434,0.00136644655529597,0.00112711172012912,0.0037599689963962,0.00352526576741936,0.000994243461466035,0.00387776568988649,0.0011222192564324,0.00255010072606997,0.00143004982109801,0.00109783218137832,0.00122289211673094
"1270",0.00407773762018754,0.00311081281703484,0.00149472703636456,0.00204389757538099,0.00168809905578061,0.00287463052414447,0.00414793669618961,0.00265881294858565,0.00166564730481748,0.00767573180350542,0.00133084438713776,0.666425127631135,0.00223126977136219,0.00208195907348634,0.0024215143412843,0.00199738305456895,0.00666313571670253,0.00624721221591838,0.259136982287668,0.0068718862027988,0.00198871299648295,0.0045190976961118,0.0025342272898407,0.00194549604682872,0.00216711790668321
"1271",0.00361281356855514,0.00275613288578921,0.00132430544121565,0.00181086219390786,0.00149563011204944,0.0025468789631772,0.00367500888318861,0.00235566787067054,0.00147573820185987,0.00680058174194621,0.0011791079042662,0.818472927309914,0.0019768711123482,0.00184458410286878,0.00214542491045327,0.00176965103527601,0.0059034369958605,0.119550130513129,0.00156103777423076,0.00608838675449073,0.00176196949555698,0.00400385188917282,0.00224528687015378,0.00172367993486298,0.00192003353505707
"1272",0.00294195778501114,0.00224435234368198,0.00107839793794705,0.00147460698645465,0.00121790968953891,0.00207395434362168,0.00299260418195499,0.00191824883833998,0.00120171146648353,0.00553779596391536,0.000960161827478802,0.480804498713993,0.00160979005657974,0.00150206714478015,0.00174704545299553,0.0014410482415414,0.0048072401464215,0.00450716459103431,0.00127117193994356,0.469177610055427,0.00143479307084176,0.00326038501900732,0.00182836425458675,0.00140361341846534,0.00156350652995435
"1273",0.00840337682024891,0.00641074408254878,0.00308032436118527,0.00421205165896125,0.00347882423954939,0.0059240210536804,0.0085480426479761,0.00547926551009792,0.00343255580808301,0.0158181012914358,0.00274259599707092,0.842967888105102,0.00459818713777979,0.00429048856214475,0.00499024198729905,0.00411619481813319,0.0137313494509084,0.0128742168369357,0.00363096196318538,0.014161541179624,0.00409832761530252,0.00931292897314948,0.00522252014432212,0.00400926638900676,0.00446598336626927
"1274",0.00248122442003986,0.0018928693914948,0.000909512472200451,0.00124367211636887,0.00102717560343091,0.001749157037419,0.00252393919913164,0.00161783621969417,0.00101351414750825,0.00467053424385316,0.000809793051983401,0.405506791957473,0.00135768447116173,0.549393927851194,0.00147344460990479,0.00121536893071172,0.00405438912314366,0.0038013077228336,0.00107209657308032,0.00418140975370926,0.00121009336816948,0.00274978348401503,0.00154202825761874,0.00118379669073961,0.00131864930312037
"1275",0.00407773762018754,0.00311081281703484,0.00149472703636456,0.00204389757538099,0.00168809905578061,0.00287463052414447,0.00414793669618961,0.646096458996756,0.00166564730481748,0.265050790222774,0.00133084438713776,0.0229874815829645,0.00223126977136219,0.00208195907348634,0.0024215143412843,0.00199738305456895,0.00666313571670252,0.00624721221591838,0.00176192386839942,0.0068718862027988,0.00198871299648295,0.0045190976961118,0.0025342272898407,0.00194549604682872,0.00216711790668321
"1276",0.00840337682024891,0.00641074408254878,0.00308032436118527,0.534609002488578,0.00347882423954939,0.0059240210536804,0.0085480426479761,0.00547926551009792,0.00343255580808301,0.0158181012914358,0.00274259599707092,0.312570937275486,0.00459818713777979,0.00429048856214475,0.00499024198729905,0.00411619481813319,0.0137313494509084,0.0128742168369357,0.00363096196318538,0.014161541179624,0.00409832761530252,0.00931292897314948,0.00522252014432212,0.00400926638900676,0.00446598336626927
"1277",0.743149450255197,0.00357026086659018,0.00171548908855706,0.00234576876138015,0.00193742097395821,0.00329919589184451,0.00476056160705129,0.00305150337877507,0.00191165323653244,0.0088093905009104,0.00152740197317566,0.174076483325224,0.00256081468607721,0.00238945171024328,0.00277915721679932,0.00229238432999487,0.00764724015789468,0.00716988729686325,0.00202214926041537,0.00788682181555983,0.00228243375729374,0.00518654081929131,0.00290851717930986,0.00223283392818188,0.00248718798287992
"1278",0.00549097854363438,0.00418894201211886,0.00201276169526831,0.00275226088021015,0.00227315157525866,0.0038709048985422,0.00558550684731976,0.00358029039925076,0.00224291861416886,0.0103359466855059,0.00179208145676465,0.0309543624188463,0.00300457154941869,0.00280351353275953,0.00326075008486777,0.00268962560066643,0.875409302010629,0.00841233826946443,0.00237256220434643,0.00925350849134084,0.00267795071930903,0.00608530288047229,0.00341252649614274,0.00261975586584472,0.0029181862678492
"1279",0.00467999455636005,0.00357026086659018,0.00171548908855706,0.00234576876138015,0.00193742097395821,0.00329919589184451,0.00476056160705129,0.00305150337877507,0.00191165323653244,0.00880939050091039,0.00152740197317566,0.0263825921854563,0.00256081468607721,0.00238945171024328,0.00277915721679932,0.00229238432999487,0.00764724015789468,0.00716988729686325,0.00202214926041537,0.894050168654164,0.00228243375729374,0.0051865408192913,0.00290851717930986,0.00223283392818188,0.00248718798287992
"1280",0.00840337682024891,0.00641074408254878,0.00308032436118527,0.00421205165896125,0.00347882423954939,0.0059240210536804,0.0085480426479761,0.00547926551009792,0.00343255580808301,0.0158181012914358,0.00274259599707092,0.842967888105102,0.00459818713777979,0.00429048856214475,0.00499024198729905,0.00411619481813319,0.0137313494509084,0.0128742168369357,0.00363096196318538,0.014161541179624,0.00409832761530252,0.00931292897314948,0.00522252014432212,0.00400926638900676,0.00446598336626927
"1281",0.00840337682024891,0.00641074408254878,0.00308032436118527,0.00421205165896125,0.00347882423954939,0.0059240210536804,0.0085480426479761,0.00547926551009792,0.00343255580808301,0.0158181012914358,0.00274259599707092,0.842967888105102,0.00459818713777979,0.00429048856214475,0.00499024198729905,0.00411619481813319,0.0137313494509084,0.0128742168369357,0.00363096196318538,0.014161541179624,0.00409832761530252,0.00931292897314948,0.00522252014432212,0.00400926638900676,0.00446598336626927
"1282",0.00840337682024891,0.00641074408254878,0.00308032436118527,0.00421205165896125,0.00347882423954939,0.0059240210536804,0.0085480426479761,0.00547926551009792,0.00343255580808301,0.0158181012914358,0.00274259599707092,0.842967888105102,0.00459818713777979,0.00429048856214475,0.00499024198729905,0.00411619481813319,0.0137313494509084,0.0128742168369357,0.00363096196318538,0.014161541179624,0.00409832761530252,0.00931292897314948,0.00522252014432212,0.00400926638900676,0.00446598336626927
"1283",0.00324305591468781,0.00247405322398048,0.00118876784325886,0.00162552737283537,0.00134255808915347,0.00228621564019121,0.0032988857766944,0.00211457427183917,0.00132470203990803,0.00610456820509475,0.0010584307190019,0.530013000630809,0.00177454591326733,0.00165579797336183,0.411310553455699,0.00158853401870401,0.00529924279321972,0.00496845565218398,0.00140127152721994,0.00546526365127515,0.00158163865520213,0.00359407295846401,0.00201549034464438,0.00154726788463144,0.00172352544467332
"1284",0.00407773762018754,0.00311081281703484,0.00149472703636456,0.00204389757538099,0.00168809905578061,0.00287463052414447,0.132835465905824,0.00265881294858565,0.00166564730481748,0.00767573180350542,0.00133084438713776,0.795112656840769,0.00223126977136219,0.00208195907348634,0.0024215143412843,0.00199738305456895,0.00666313571670252,0.00624721221591838,0.00176192386839942,0.0068718862027988,0.00198871299648295,0.0045190976961118,0.0025342272898407,0.00194549604682872,0.00216711790668321
"1285",0.178778356874496,0.00418894201211886,0.00201276169526831,0.00275226088021015,0.00227315157525866,0.0038709048985422,0.00558550684731976,0.00358029039925076,0.00224291861416886,0.0103359466855059,0.00179208145676465,0.204241740749708,0.00300457154941869,0.00280351353275953,0.00326075008486777,0.00268962560066643,0.528834545348907,0.00841233826946443,0.00237256220434643,0.00925350849134084,0.00267795071930903,0.00608530288047229,0.00341252649614274,0.00261975586584472,0.0029181862678492
"1286",0.00294195778501114,0.00224435234368198,0.00107839793794705,0.00147460698645465,0.00121790968953891,0.00207395434362168,0.00299260418195499,0.00191824883833998,0.00120171146648353,0.00553779596391536,0.000960161827478802,0.202272640863816,0.00160979005657974,0.00150206714478015,0.00174704545299553,0.372816858708444,0.0048072401464215,0.375882975057937,0.00127117193994356,0.00495784697179825,0.00143479307084176,0.00326038501900732,0.00182836425458675,0.00140361341846534,0.00156350652995435
"1287",0.00361281356855513,0.00275613288578921,0.00132430544121565,0.00181086219390786,0.00149563011204944,0.0025468789631772,0.00367500888318861,0.00235566787067054,0.00147573820185987,0.00680058174194621,0.0011791079042662,0.590442536472252,0.0019768711123482,0.00184458410286878,0.00214542491045326,0.00176965103527601,0.347949023252354,0.00553493509429754,0.00156103777423076,0.00608838675449073,0.00176196949555698,0.00400385188917282,0.00224528687015378,0.00172367993486298,0.00192003353505707
"1288",0.00407773762018754,0.00311081281703484,0.00149472703636456,0.00204389757538099,0.00168809905578061,0.00287463052414447,0.00414793669618961,0.00265881294858565,0.00166564730481748,0.00767573180350542,0.00133084438713776,0.923800186050403,0.00223126977136219,0.00208195907348634,0.0024215143412843,0.00199738305456895,0.00666313571670252,0.00624721221591838,0.00176192386839942,0.0068718862027988,0.00198871299648295,0.0045190976961118,0.0025342272898407,0.00194549604682872,0.00216711790668321
"1289",0.00324305591468781,0.00247405322398048,0.00118876784325886,0.00162552737283537,0.00134255808915347,0.00228621564019121,0.0032988857766944,0.00211457427183917,0.00132470203990803,0.00610456820509475,0.0010584307190019,0.939397705211846,0.00177454591326733,0.00165579797336183,0.00192584887466159,0.00158853401870401,0.00529924279321972,0.00496845565218398,0.00140127152721994,0.00546526365127515,0.00158163865520213,0.00359407295846401,0.00201549034464438,0.00154726788463144,0.00172352544467332
"1290",0.00549097854363438,0.00418894201211886,0.00201276169526831,0.00275226088021015,0.00227315157525866,0.0038709048985422,0.00558550684731976,0.00358029039925076,0.00224291861416886,0.010335946685506,0.00179208145676465,0.377529119080569,0.0030045715494187,0.00280351353275953,0.00326075008486777,0.00268962560066643,0.00897241035632274,0.00841233826946443,0.00237256220434643,0.00925350849134084,0.00267795071930903,0.525947437873056,0.00341252649614274,0.00261975586584472,0.0029181862678492
"1291",0.00248122442003986,0.0018928693914948,0.000909512472200451,0.00124367211636887,0.00102717560343091,0.001749157037419,0.00252393919913164,0.00161783621969417,0.00101351414750825,0.00467053424385316,0.000809793051983401,0.483810662821742,0.00135768447116173,0.0012668318013115,0.00147344460990479,0.00121536893071172,0.00405438912314366,0.0038013077228336,0.00107209657308032,0.00418140975370926,0.471033318553783,0.00274978348401503,0.00154202825761874,0.00118379669073961,0.00131864930312037
"1292",0.00294195778501114,0.00224435234368198,0.00107839793794705,0.00147460698645465,0.00121790968953891,0.00207395434362168,0.00299260418195499,0.00191824883833998,0.00120171146648353,0.00553779596391536,0.000960161827478802,0.387960546097268,0.00160979005657974,0.00150206714478015,0.55881076115335,0.0014410482415414,0.0048072401464215,0.00450716459103431,0.00127117193994356,0.00495784697179825,0.00143479307084176,0.00326038501900732,0.00182836425458675,0.00140361341846534,0.00156350652995435
"1293",0.00361281356855513,0.00275613288578921,0.00132430544121565,0.00181086219390785,0.00149563011204944,0.0025468789631772,0.00367500888318861,0.00235566787067054,0.00147573820185987,0.00680058174194621,0.0011791079042662,0.0203665593780961,0.0019768711123482,0.00184458410286878,0.00214542491045326,0.00176965103527601,0.00590343699586049,0.00553493509429753,0.00156103777423076,0.00608838675449072,0.00176196949555697,0.916125415239822,0.00224528687015378,0.00172367993486298,0.00192003353505707
"1294",0.00407773762018754,0.00311081281703484,0.00149472703636456,0.00204389757538099,0.00168809905578061,0.00287463052414447,0.00414793669618961,0.00265881294858565,0.00166564730481748,0.00767573180350542,0.00133084438713776,0.537737598421501,0.00223126977136219,0.00208195907348634,0.0024215143412843,0.00199738305456895,0.00666313571670252,0.134934741425552,0.00176192386839942,0.0068718862027988,0.259363771415751,0.0045190976961118,0.0025342272898407,0.00194549604682872,0.00216711790668321
"1295",0.00269202000703473,0.00205368052621608,0.000986781264941728,0.00134932986811505,0.00111444061764053,0.00189775890570265,0.00273836367469431,0.00175528156032423,0.00109961853529603,0.00506732544079652,0.000878590054124171,0.0151757582504381,0.0014730282880051,0.00137445711364699,0.00159862297706125,0.00131862214920156,0.00439883492506954,0.00412425267142877,0.00116317790559196,0.00453664675540098,0.935831935937431,0.00298339484900895,0.00167303323608909,0.00128436764929201,0.00143067683744844
